DATE,DISTRICT,DESCRIPTION
12/12/2018,Clare Valley,10851(A)VC TAKE VEH W/O OWNER
27/10/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
05/01/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
24/12/2018,Kangaroo Island,476 PC PASS FICTICIOUS CHECK
09/01/2018,Barossa,459 PC  BURGLARY-UNSPECIFIED
06/04/2018,Kangaroo Island,530.5 PC USE PERSONAL ID INFO
11/05/2018,Eyre Peninsula,459 PC  BURGLARY VEHICLE
02/02/2018,Clare Valley,484 PC   PETTY THEFT/INSIDE
24/05/2018,Barossa,459 PC  BURGLARY BUSINESS
27/06/2018,Adelaide,1708 US   THEFT OF MAIL
16/07/2018,Kangaroo Island,ASSAULT WITH WEAPON - I RPT
28/03/2018,Kangaroo Island,530.5 PC USE PERSONAL ID INFO
19/04/2018,Eyre Peninsula,SUSP PERS-NO CRIME - I RPT
01/09/2018,Clare Valley,530.5 PC USE PERSONAL ID INFO
11/04/2018,Kangaroo Island,484G(B) PC ACCESS CARD FRAUD
06/12/2018,Kangaroo Island,487(A) PC GRAND THEFT
06/03/2018,Kangaroo Island,TELEPEST -I RPT
11/08/2018,Clare Valley,487(A) GRAND THEFT-INSIDE
22/05/2018,Kangaroo Island,530.5 PC USE PERSONAL ID INFO
31/10/2018,Eyre Peninsula,484J PC PUBLISH CARD INFO
22/10/2018,Fleurieu Peninsula,459 PC  BURGLARY VEHICLE
14/09/2018,Barossa,484G(B) PC ACCESS CARD FRAUD
18/08/2018,Eyre Peninsula,484 PC PETTY THEFT
20/03/2018,Barossa,459 PC  BURGLARY VEHICLE
05/09/2018,Fleurieu Peninsula,TRAFFIC - I RPT
09/11/2018,Kangaroo Island,594(B)(1)PC  VANDALISM +$400
13/07/2018,Fleurieu Peninsula,484G(B) PC ACCESS CARD FRAUD
05/01/2018,Eyre Peninsula,484 PC  PETTY THEFT/ OUTSIDE
16/01/2018,Fleurieu Peninsula,HARASSMENT - I RPT
14/10/2018,Barossa,484 PC PETTY THEFT
29/11/2018,Eyre Peninsula,LOST PROPERTY - I RPT
11/06/2018,Barossa,459 PC  BURGLARY RESIDENCE
08/02/2018,Clare Valley,484G(A)PC USE FORGED CARD
16/06/2018,Kangaroo Island,503 PC   EMBEZZLEMENT
14/03/2018,Eyre Peninsula,TELEPEST -I RPT
27/11/2018,Adelaide,487(A) GRAND THEFT-INSIDE
06/08/2018,Adelaide,653M(A) PC OBSCENE/THREAT CALL
09/07/2018,Clare Valley,484 PETTY THEFT/LICENSE PLATE
01/03/2018,Clare Valley,FOUND PROPERTY - I RPT
09/03/2018,Adelaide,530.5 PC USE PERSONAL ID INFO
28/06/2018,Adelaide,530.5 PC USE PERSONAL ID INFO
09/06/2018,Adelaide,484J PC PUBLISH CARD INFO
05/02/2018,Clare Valley,THREATS - I RPT
26/10/2018,Clare Valley,530 PC FALSE PERS. REC PROP
17/06/2018,Kangaroo Island,246 PC SHOOT OCCUP DWELL/VEH
07/10/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
20/01/2018,Kangaroo Island,SHOOT INTO OCCUP DWELL - I RPT
15/04/2018,Clare Valley,FOUND PROPERTY - I RPT
28/10/2018,Eyre Peninsula,243(E)1 BATTERY NONCOHAB SPOUS
31/05/2018,Kangaroo Island,MISCELLANEOUS I RPT (ZMISC)
13/01/2018,Eyre Peninsula,TOWED/STORED VEH-14602.6
19/10/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
16/12/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
27/04/2018,Eyre Peninsula,10851(A)VC TAKE VEH W/O OWNER
13/01/2018,Clare Valley,211 PC ROBBERY- BUSINESS
09/01/2018,Adelaide,CASUALTY REPORT
20/08/2018,Kangaroo Island,459 PC  BURGLARY BUSINESS
10/07/2018,Fleurieu Peninsula,246 PC SHOOT OCCUP DWELL/VEH
16/02/2018,Clare Valley,23152(A) VC DUI-ALCOHOL/DRUGS
12/08/2018,Clare Valley,TRAFFIC-ACCIDENT INJURY
17/02/2018,Clare Valley,DUI I RPT
01/05/2018,Clare Valley,484 PETTY THEFT/LICENSE PLATE
25/08/2018,Kangaroo Island,23152(A) VC DUI-ALCOHOL/DRUGS
29/06/2018,Adelaide,459 PC  BURGLARY VEHICLE
18/06/2018,Adelaide,10851(A)VC TAKE VEH W/O OWNER
27/07/2018,Clare Valley,459 PC  BURGLARY VEHICLE
19/06/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
25/03/2018,Fleurieu Peninsula,243(D) PC BATT/CIVILIAN W/INJ
22/10/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
27/03/2018,Barossa,246.3 PC NEGL DISCH FIREARM
23/01/2018,Fleurieu Peninsula,487(A) PC GRAND THEFT
21/10/2018,Barossa,CASUALTY REPORT
24/04/2018,Adelaide,246 PC SHOOT OCCUP DWELL/VEH
30/01/2018,Clare Valley,LOST PROPERTY - I RPT
26/10/2018,Kangaroo Island,CASUALTY REPORT
31/12/2018,Barossa,11351.5 HS POSS SALE RCK COCAI
15/10/2018,Clare Valley,211 PC  ROBBERY UNSPECIFIED
08/01/2018,Adelaide,594(B)(2)(A) VANDALISM/ -$400
30/12/2018,Barossa,243(E)1 BATTERY NONCOHAB SPOUS
01/03/2018,Fleurieu Peninsula,10851(A)VC TAKE VEH W/O OWNER
18/09/2018,Adelaide,594(B)(2)(A) VANDALISM/ -$400
15/11/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
01/11/2018,Kangaroo Island,TRAFFIC-ACCIDENT-NON INJURY
07/03/2018,Clare Valley,475(C) PASS FORGED NOTE
28/06/2018,Barossa,245(A)(2) AWDW/FIREARM/CIVILIA
23/02/2018,Adelaide,11377(A)HS POSS AMPHETAMINES
28/02/2018,Adelaide,487(A) GRAND THEFT-INSIDE
04/10/2018,Fleurieu Peninsula,459 PC  BURGLARY VEHICLE
06/04/2018,Kangaroo Island,459 PC  BURGLARY VEHICLE
05/07/2018,Eyre Peninsula,TRAFFIC-ACCIDENT-NON INJURY
31/08/2018,Clare Valley,484 PC   PETTY THEFT/INSIDE
22/01/2018,Fleurieu Peninsula,TOWED/STORED VEH-14602.6
24/03/2018,Kangaroo Island,10851(A)VC TAKE VEH W/O OWNER
13/06/2018,Fleurieu Peninsula,20002(A) HIT/RUN
26/08/2018,Clare Valley,5150 WI DANGER SELF/OTHERS
23/04/2018,Fleurieu Peninsula,TOWED/STORED VEHICLE
19/08/2018,Eyre Peninsula,487(A) PC GRAND THEFT
31/12/2018,Clare Valley,IMPOUNDED VEHICLE
03/05/2018,Barossa,10851(A)VC TAKE VEH W/O OWNER
15/09/2018,Clare Valley,20002(A) HIT/RUN
29/08/2018,Barossa,459 PC  BURGLARY RESIDENCE
05/02/2018,Adelaide,PERSON INFORMATION - I RPT
12/10/2018,Kangaroo Island,653M(B) PC ANNOY/RPT CALL HOME
24/03/2018,Barossa,459 PC  BURGLARY VEHICLE
23/05/2018,Barossa,20002(A) HIT/RUN
13/05/2018,Eyre Peninsula,211 PC ROBBERY- BUSINESS
31/03/2018,Barossa,CASUALTY REPORT
27/11/2018,Barossa,594(B)(2)(A) VANDALISM/ -$400
02/12/2018,Adelaide,LOST PROPERTY - I RPT
16/02/2018,Barossa,LOST PROPERTY - I RPT
01/02/2018,Fleurieu Peninsula,LOST PROPERTY - I RPT
30/12/2018,Kangaroo Island,484J PC PUBLISH CARD INFO
09/02/2018,Barossa,LOST PROPERTY - I RPT
06/02/2018,Adelaide,530 PC FALSE PERS. REC PROP
02/03/2018,Barossa,459 PC  BURGLARY BUSINESS
29/09/2018,Clare Valley,1708 US   THEFT OF MAIL
27/02/2018,Eyre Peninsula,LOST PROPERTY - I RPT
02/04/2018,Eyre Peninsula,530.5 PC USE PERSONAL ID INFO
07/10/2018,Barossa,484 PETTY THEFT CLOUT UNLOCKED
02/01/2018,Adelaide,484G(B) PC ACCESS CARD FRAUD
16/06/2018,Adelaide,530 PC FALSE PERS. REC PROP
13/09/2018,Eyre Peninsula,TELEPEST -I RPT
10/12/2018,Barossa,SUSP PERS-NO CRIME - I RPT
10/07/2018,Adelaide,530 PC FALSE PERS. REC PROP
24/10/2018,Adelaide,10851 VC AUTO THEFT LOCATE
04/01/2018,Barossa,TOWED/STORED VEHICLE
22/04/2018,Eyre Peninsula,653M(B) PC ANNOY/RPT CALL HOME
31/07/2018,Adelaide,242 PC  BATTERY CIVILIAN
15/08/2018,Clare Valley,11377(A)HS POSS AMPHETAMINES
15/01/2018,Adelaide,TOWED/STORED VEHICLE
07/06/2018,Clare Valley,TOWED/STORED VEHICLE
12/06/2018,Adelaide,506 PC EMBEZZLEMENT/CONTRACTOR
10/08/2018,Kangaroo Island,MISSING PERSON I RPT
25/04/2018,Eyre Peninsula,BURGLARY - I RPT
26/04/2018,Barossa,TOWED/STORED VEHICLE
19/11/2018,Fleurieu Peninsula,THREATS - I RPT
03/04/2018,Clare Valley,MISSING PERSON
28/10/2018,Fleurieu Peninsula,459 PC  BURGLARY RESIDENCE
04/07/2018,Clare Valley,594(B)(2)(A) VANDALISM/ -$400
